field_1,역명,위도,경도,SIG_KOR_NM
62441,화곡유치원,126.846417,37.544285,강서구
62442,한광고,126.858595,37.537855,강서구
62443,수정빌딩,126.847645,37.54568,강서구
62444,수명산파크7단지정문,126.824229,37.54797,강서구
62445,신정여상,126.857521,37.537393,강서구
62446,SK브로드밴드강서방송,126.849183,37.547587,강서구
62447,빨래터세탁소,126.849238,37.536963,강서구
62448,안골공원,126.851259,37.535932,강서구
62449,양천향교역,126.840698,37.566778,강서구
62450,삼거리,126.850233,37.537337,강서구
62451,강남슈퍼,126.851024,37.535194,강서구
62452,태창아파트,126.850856,37.537577,강서구
62453,신정초교,126.851208,37.532597,강서구
62454,정은파크빌,126.851507,37.540028,강서구
62455,약수터,126.851411,37.538168,강서구
62456,서울신정초등학교,126.852693,37.530893,강서구
62457,발산역,126.838479,37.559821,강서구
62458,송화시장,126.835252,37.547982,강서구
62459,LG주유소,126.857746,37.53153,강서구
62460,강서구립봉제산어르신복지센터,126.850392,37.541778,강서구
62461,발산역,126.837769,37.557672,강서구
62462,화곡중.고등학교,126.833122,37.547982,강서구
62463,삼거리,126.850105,37.53718,강서구
62464,남부시장,126.857807,37.532536,강서구
62465,거성빌라,126.849023,37.542268,강서구
62466,덕원여자고등학교.덕원예술고등학교,126.832174,37.549251,강서구
62467,봉제산정상,126.851612,37.536678,강서구
62468,성우빌딩,126.857455,37.533573,강서구
62469,발산초등학교,126.831418,37.550788,강서구
62470,로미오이발클럽,126.853037,37.536035,강서구
62471,화곡초교,126.84677,37.543428,강서구
62472,우체국,126.845811,37.544234,강서구
62473,벽산아파트,126.836759,37.575564,강서구
62474,우장산꿈에그린아파트,126.8478,37.553292,강서구
62475,등촌현대아파트,126.855086,37.556617,강서구
62476,까치산역1번출구,126.846335,37.532606,강서구
62477,정은파크빌,126.851417,37.540006,강서구
62478,화곡초교,126.846557,37.543585,강서구
62479,롯데3차APT,126.846577,37.552872,강서구
62480,하이웨이주유소,126.854003,37.55557,강서구
62481,까치시장,126.84608,37.533541,강서구
62482,약수터,126.851508,37.538772,강서구
62483,금호APT,126.83696,37.574294,강서구
62484,강서구민회관,126.844271,37.553066,강서구
62485,경복비즈니스고등학교,126.85349,37.557657,강서구
62486,선교교회,126.847761,37.534342,강서구
62487,겸재정선미술관입구,126.83743,37.571831,강서구
62488,발산어린이집,126.841654,37.554367,강서구
62489,화곡탑건진선미아파트,126.846819,37.535993,강서구
62490,삼거리,126.850105,37.537545,강서구
62491,롯데1차,126.84058,37.55447,강서구
62492,개나리슈퍼,126.84803,37.53652,강서구
62493,봉제산정상,126.851594,37.536541,강서구
62494,양천초등학교.겸재정선기념관,126.840376,37.568708,강서구
62495,강서노인회관,126.83998,37.554532,강서구
62496,이마트.증미역,126.861922,37.557231,강서구
62497,남부시장,126.857698,37.53252,강서구
62498,수정빌딩,126.847544,37.546059,강서구
62499,방화2단지,126.820351,37.574117,강서구
62500,등촌7단지아파트,126.852836,37.561266,강서구
62501,삼천리아파트,126.869849,37.556174,강서구
62502,화곡중앙하이츠빌라,126.858042,37.530748,강서구
62503,본동시장,126.84422,37.542831,강서구
62504,배드민턴장,126.830224,37.572524,강서구
62505,한마음아파트,126.867815,37.555045,강서구
62506,곰달래아파트,126.857215,37.529794,강서구
62507,본동사무소,126.847974,37.542647,강서구
62508,볏골어린이공원,126.842212,37.541247,강서구
62509,삼성아파트,126.854212,37.529434,강서구
62510,거성빌라,126.849074,37.542179,강서구
62511,겸재정선미술관입구,126.837629,37.571798,강서구
62512,한국건강관리협회,126.850997,37.553825,강서구
62513,이마트.증미역,126.862608,37.55718,강서구
62514,은창아파트,126.851807,37.529121,강서구
62515,강서구립봉제산어르신복지센터,126.850291,37.541773,강서구
62516,화곡본동시장,126.842742,37.542819,강서구
62517,금호APT,126.83712,37.57434,강서구
62518,강서구청입구,126.849614,37.553204,강서구
62519,등촌강변샤르망오피스텔,126.857149,37.558625,강서구
62520,화곡전화국,126.847962,37.529772,강서구
62521,생태공원,126.818452,37.583404,강서구
62522,염창역1번출구.강서평생학습관,126.873756,37.547298,강서구
62523,하이웨이주유소,126.854166,37.554457,강서구
62524,서광아파트,126.819443,37.578833,강서구
62525,대림아파트,126.875141,37.54833,강서구
62526,하나마트,126.853102,37.552492,강서구
62527,정곡초교,126.818617,37.576001,강서구
62528,등명중학교,126.842961,37.559095,강서구
62529,미주아파트,126.855102,37.537505,강서구
62530,백연공원,126.852088,37.550629,강서구
62531,등촌3동성당사거리,126.845865,37.558826,강서구
62532,방송인아파트,126.853924,37.536976,강서구
62533,KC대학교,126.851224,37.549479,강서구
62534,등촌6단지,126.847678,37.55957,강서구
62535,관음삼성.보람더하임아파트,126.870383,37.552422,강서구
62536,공작세탁소,126.854411,37.536425,강서구
62537,방화역,126.812307,37.576804,강서구
62538,염창중학교,126.870934,37.553352,강서구
62539,대통마트,126.855894,37.534962,강서구
62540,정곡초교,126.819221,37.575757,강서구
62541,등촌9단지,126.848762,37.561407,강서구
62542,동아3차아파트,126.876029,37.549462,강서구
62543,명지해드는터아파트,126.856318,37.536697,강서구
62544,김포공항국내선(11-2번홈),126.802733,37.559855,강서구
62545,김포공항국내선(11-3번홈),126.802614,37.560016,강서구
62546,김포공항국제선(1경기),126.801332,37.565277,강서구
62547,방화중학교(시외버스),126.806686,37.563865,강서구
62548,다운어린이공원.치유하는교회,126.843795,37.532564,강서구
62549,서울식물원.숲문화학교,126.834686,37.56612,강서구
62550,LG사이언스파크,126.834214,37.563177,강서구
62551,LG사이언스파크,126.833248,37.561783,강서구
62552,서울식물원.숲문화학교,126.834042,37.566324,강서구
62553,서울식물원.식물문화센터,126.834962,37.568388,강서구
62554,이대서울병원,126.834559,37.558745,강서구
62555,마곡역교차로,126.828436,37.559368,강서구
62556,마곡나루역5번출구.서울식물원,126.827494,37.56505,강서구
62557,마곡나루역4번출구.서울식물원,126.827811,37.565052,강서구
62558,마곡13단지힐스테이트아파트,126.817871,37.556744,강서구
62559,다솔마을.강서농수산물도매시장,126.819877,37.554818,강서구
62560,마곡동로사거리,126.831496,37.559467,강서구
62561,김포공항국제선(3번홈),126.8015,37.5656,강서구
62562,김포공항국제선(2번홈),126.8013,37.5655,강서구
62563,김포공항국내선(11-1번홈),126.8028,37.5599,강서구
62564,김포공항국내선(12번홈),126.8043,37.559,강서구
62565,김포공항국내선(11-4번홈),126.8024,37.5603,강서구
62566,가양4.5단지상가앞,126.852627,37.564085,강서구
62567,개화검문소(가상),126.79978,37.578426,강서구
62568,화원중학교,126.840916,37.537794,강서구
62569,대한항공,126.816483,37.549889,강서구
62570,마곡동로사거리,126.834585,37.559035,강서구
62571,마곡동로사거리,126.831822,37.559202,강서구
62572,마곡나루역,126.827631,37.567183,강서구
62573,롯데R&D센터,126.827867,37.569913,강서구
62574,롯데R&D센터,126.828833,37.570069,강서구
62575,마곡나루역,126.828147,37.566276,강서구
62576,영인운수.차고지,126.818204,37.545322,강서구
62577,영인운수.차고지,126.817935,37.545335,강서구
62578,대한항공.메이필드호텔,126.816862,37.549511,강서구
62579,마곡엠밸리11.12단지,126.821457,37.560121,강서구
62580,마곡엠밸리6.7단지.마곡중학교,126.821254,37.567086,강서구
62581,행주대교남단(가상),126.806203,37.591586,강서구
62582,대한항공차고지(가상),126.816125,37.549581,강서구
62583,대한항공차고지(가상),126.815921,37.549449,강서구
62585,방화대교(가상),126.820438,37.583548,강서구
62586,방화대교(가상),126.821704,37.584245,강서구
62587,마곡철교(가상),126.836863,37.577469,강서구
62588,마곡철교(가상),126.8371,37.577761,강서구
62589,가양대교(가상),126.858576,37.565456,강서구
62590,가양대교(가상),126.858587,37.565869,강서구
62591,마곡역,126.827173,37.561329,강서구
62592,마곡역,126.826882,37.561222,강서구
62593,마곡나루역1번출구.웰튼병원,126.826556,37.566956,강서구
62594,마곡나루역,126.82594,37.56678,강서구
62595,신방화역5번출구,126.817558,37.567396,강서구
62596,마곡역,126.826072,37.55979,강서구
62597,마곡역,126.827513,37.559695,강서구
62598,서울남부출입국.외국인사무소,126.817152,37.560738,강서구
62599,발산역,126.837611,37.558573,강서구
62600,가양역10번출구,126.853056,37.561911,강서구
62601,화곡중앙골목시장,126.837776,37.534702,강서구
62602,마곡엠밸리5단지,126.816778,37.566192,강서구
62603,화곡중고등학교,126.836454,37.54719,강서구
62604,마곡엠벨리7단지,126.82491,37.565224,강서구
62605,마곡엠밸리7단지.712동,126.823542,37.567238,강서구
62606,신방화역4번출구.마곡중학교,126.820053,37.567502,강서구
62607,신방화역7번출구,126.816377,37.56661,강서구
62608,마곡엠밸리4단지,126.82504,37.568821,강서구
62609,강서면허시험장,126.818828,37.550273,강서구
62610,김포공항국내선,126.802878,37.559839,강서구
62611,화곡역7번출구,126.838655,37.54127,강서구
62612,이마트(가상),126.798463,37.562547,강서구
62613,개화파출소(가상),126.80194,37.575345,강서구
62614,서울남부출입국.외국인사무소,126.815801,37.560725,강서구
62615,송정역,126.809596,37.561371,강서구
62616,송정역,126.811072,37.56135,강서구
62618,송정역(가상),126.809182,37.561678,강서구
62619,가양대교남단(가상),126.866804,37.56056,강서구
62620,가양대교남단(가상),126.867112,37.560941,강서구
62621,대한항공차고지,126.815969,37.548934,강서구
62622,송정중학교후문,126.816204,37.554521,강서구
62623,대한항공,126.814513,37.550789,강서구
62624,김포공항국내선,126.803717,37.559486,강서구
62625,대한항공,126.815062,37.549983,강서구
62626,메이필드호텔,126.818561,37.547188,강서구
62628,롯데몰.김포공항역,126.802865,37.562422,강서구
62629,증미역,126.863471,37.5564,강서구
62630,증미역,126.863622,37.556643,강서구
62631,염동초교.염창보람더하임아파트,126.871091,37.55143,강서구
62632,염동초교.염창보람더하임아파트,126.871222,37.55167,강서구
62633,나이아가라.리버파크.골든서울호텔,126.87822,37.548707,강서구
62634,나이아가라.리버파크.골든서울호텔,126.878346,37.548934,강서구
62635,가양역,126.855644,37.560911,강서구
62636,핑크힐병원,126.875559,37.549315,강서구
62637,송정역,126.811408,37.561419,강서구
62638,오쇠동꽃단지,126.797864,37.538221,강서구
62639,오쇠동꽃단지,126.797494,37.538209,강서구
62641,화곡역,126.838773,37.54133,강서구
62642,김포공항국내선,126.80448,37.558573,강서구
62643,김포공항국내선,126.803085,37.559706,강서구
62644,김포공항국내선,126.803333,37.55954,강서구
62645,김포공항국제선,126.801935,37.565706,강서구
62646,국제선2청사(가상),126.804536,37.568005,강서구
62647,가양남단,126.853607,37.568845,강서구
62648,가양남단,126.859001,37.565068,강서구
62649,발산역,126.839158,37.558491,강서구
62650,한국가스기술공사,126.843257,37.557872,강서구
62651,한국가스기술공사,126.845494,37.557853,강서구
62652,KBS스포츠월드,126.849233,37.556912,강서구
62653,KBS스포츠월드,126.850463,37.556601,강서구
62654,강서구청사거리.서울디지털대학교,126.854084,37.555236,강서구
62655,강서구청사거리.서울디지털대학교,126.855782,37.554756,강서구
62656,태영송화아파트,126.867514,37.553875,강서구
62660,화훼단지,126.7692,37.556293,강서구
62661,화훼단지,126.768871,37.556399,강서구
62662,김포세관,126.806875,37.556637,강서구
62663,국립항공박물관,126.807681,37.556331,강서구
62664,화물청사,126.813583,37.551151,강서구
62665,대한항공,126.815937,37.549602,강서구
62666,대한항공훈련센터,126.812301,37.545886,강서구
62667,대한항공화물청사,126.813221,37.551432,강서구
62668,대한항공훈련센터,126.813175,37.546288,강서구
62669,김포공항화물청사,126.811261,37.55342,강서구
62670,김포공항세관.국립항공박물관,126.808068,37.555661,강서구
62671,대한항공,126.816073,37.549091,강서구
62672,대한항공빌딩,126.814569,37.550734,강서구
62673,대한항공,126.816854,37.549578,강서구
62674,김포공항국제선,126.80081,37.564886,강서구
